production_id,date_key,product_id,facility_id,quantity_produced,defective_units,batch_number,defect_rate_pct
279,567,2,2,4940,492, 88fb1bd9-72cb-45e0-89f5-b5e2c8518f68,9.959514170040483
280,481,19,5,6360,129, 9ee5d43a-2ec9-4fe9-8106-58d671700e59,2.0283018867924527
281,258,16,1,19534,447, bbfd8fbd-122e-4237-80c8-594fc063e189,2.288317804853077
282,535,2,2,2943,327, a758ac0d-4615-4906-a3e9-68f6864f98ae,11.11111111111111
283,2156,17,3,3650,82, da36af21-0621-4020-aa87-72565df8ecc0,2.246575342465753
284,176,20,3,2780,105, 5c2b5947-6dcf-4e5f-92b7-b6399d416873,3.776978417266187
285,469,7,4,18220,100, b37ceb0b-3543-4712-bc2f-cf100a551c40,0.5488474204171241
286,819,7,2,7516,338, eefe8369-c726-43a4-99fa-d53ad3208ef3,4.497072911122937
287,152,12,3,13100,180, e2e98024-29ee-48b5-97fb-12de20fd6c12,1.3740458015267176
288,1300,11,4,11524,308, 880f8804-fa06-414b-8cb6-cfb6daf381e5,2.6726830961471717
289,824,17,4,19785,448, 692e345f-edac-4e4f-826d-b0c51dbde399,2.2643416729845844
290,1622,11,4,13369,411, 69a2938c-4e7f-41b2-83b9-5d2cf1b961fe,3.074276310868427
291,1971,8,1,14606,359, aa3db299-93d0-4185-80d8-ac4921971d32,2.457894016157743
292,431,6,4,13396,461, b7dda02f-0951-4947-9c75-7cf5f62ad93f,3.441325768886234
293,320,6,1,15204,150, e7e5605a-896f-4866-bb06-4ed963446342,0.9865824782951856
294,2119,15,3,3508,391, c3a8d72a-b18f-4163-bd0c-b3c251d37b0e,11.145952109464082
295,1112,20,4,1580,34, 2e94d0e2-47bf-4d11-90e5-ce74caa5812b,2.151898734177215
296,57,12,3,11757,478, ea9d3ea8-8f63-407f-ba29-e76ec121ad06,4.065663009271073
297,631,9,2,9564,150, aebc94fc-b969-498e-9d5b-7c6d2459fade,1.5683814303638646
298,797,13,1,11360,301, e2c2fde6-6aba-47c1-8e88-395c2f3ce861,2.6496478873239435
299,1422,15,3,9840,70, 2fa5233c-f63b-468f-b2c8-b13cf318dc69,0.7113821138211381
300,1839,15,4,11150,1, d37f026b-24d2-4c3a-9299-8162a52aa6a7,0.0089686098654708
301,532,13,3,5317,210, cea2b0a0-1ea7-4f43-b594-c53833b87c9a,3.9495956366372016
302,7,9,4,18919,91, b8f51be4-0e1d-4394-a1ca-2dabdb73aa91,0.4809979385802632
303,1746,11,5,8846,37, ea519d2e-6926-4679-9121-1ffe017e99e3,0.4182681437938051
304,238,11,1,13570,35, 3698d464-f9cd-4ac4-96f6-e5bd1bd0596f,0.2579218865143699
305,1138,9,2,3646,435, 47954e22-19ba-4343-b267-224c665ee341,11.930883159626989
306,492,17,3,11852,480, 01e978fe-aebf-48ce-9f74-d9049ab67d55,4.049949375632805
307,449,6,3,5244,380, c595842c-2eb6-4ecb-96e1-47932a624299,7.246376811594203
308,1005,5,5,4411,183, 592e2d29-9b00-4a74-88e2-81f4a34af02c,4.148719111312627
309,1423,3,4,9391,17, 1e0300fc-c868-4956-9a83-2a9afa220193,0.1810243850495155
310,639,6,2,6072,421, b1ffd6f6-00e7-496a-8a78-50451552fa83,6.933465085638998
311,120,17,4,11636,137, 7277d62a-acca-4a02-80d0-3f1587aafa51,1.177380543141973
312,665,11,4,14373,281, 2591e6d5-df3d-43bf-af24-1bddeff55d3e,1.9550546162944409
313,1559,4,3,7935,127, 97fbaeaf-949a-468b-ae7a-7515636acb7a,1.6005040957781975
314,944,12,3,812,206, 4db9d6ba-31fa-4b3f-a617-3ab123341159,25.36945812807882
315,631,10,3,17575,314, 79127e4c-242a-43f0-a3e1-3155e67ee6ef,1.786628733997155
316,642,17,1,5076,351, 8022cf3f-ad1a-4671-90c1-10ab86d66754,6.914893617021277
317,953,6,1,6768,464, a1f641ec-9358-49bf-87a4-fb065fe5c5a4,6.8557919621749415
318,1536,18,3,9400,256, d21632d4-92a9-436a-86af-1e27e8cab94b,2.723404255319149
319,493,19,4,17644,398, f3da04e8-92db-470c-943d-9492667139a5,2.255724325549762
320,1617,15,2,7101,89, 28568600-07de-4f93-ad2d-e77da7904bbd,1.253344599352204
321,790,12,2,845,481, f3da7e09-673f-45c1-930a-a3725d4ff770,56.92307692307692
322,1662,19,4,8591,117, b94da6e8-eacd-4658-815f-6ef525d3fd3f,1.3618903503666628
323,1692,5,5,4734,323, 6090c729-9dbb-4bac-a1b6-cf072e3d0e3c,6.822982678495987
324,1970,18,4,5388,218, e04f0310-5f86-4e87-8e1d-f08e884302e0,4.046028210838902
325,1130,12,2,11931,423, 446836ee-3a66-4790-82bc-9c646be8b8e7,3.5453859693236103
326,659,15,5,5569,262, e815e947-5f55-49e0-8d9c-8f915e914846,4.704614832106302
327,1398,10,5,14991,163, bc954066-edd8-4dab-b30f-7ed903151cde,1.0873190581015275
328,2049,19,2,11373,236, 0150b7ed-85cd-47d1-8af5-a15ec5a1a056,2.075090125736393
329,184,9,5,1539,115, 7c9c4134-4db1-4d95-b7cd-9657b7eda98f,7.472384665367121
330,581,6,1,4777,220, 8da055d1-e1d6-49bc-b9fe-7c155b0b8917,4.605400879212896
331,918,14,3,1851,303, f900e690-5e27-4be8-94c0-5419b08cd70a,16.369529983792543
332,622,1,5,5772,404, d587458a-8d49-44d3-96f7-624f032ce6f5,6.999306999307
333,1920,1,5,10327,315, 104899bf-7238-425b-af4c-25affec7166a,3.0502566088893195
334,1896,11,1,14449,142, d1128c8b-9c56-42f9-8391-d34fdbbba696,0.9827669734929754
335,172,3,1,1277,6, bfbc59d0-62d3-46a2-a3fe-6f9e17bb6174,0.4698512137823023
336,611,5,4,18119,238, 556db8a1-5340-4f25-8451-61573bb62253,1.313538274739224
337,2084,8,2,776,361, 8c98aaf0-5c74-4324-8b14-43eb6bb85d8e,46.52061855670103
338,1477,18,4,8519,475, b316e969-2a64-4e83-9378-ecaf2db69738,5.575771804202371
339,225,5,2,7461,188, a15ddcf8-57b9-4208-89ca-b061540571a6,2.5197694678997453
340,2041,12,1,13367,8, 8a115632-1295-4cc5-9e2c-994d3f9c2990,0.0598488815740255
341,1317,18,3,18381,180, 08e4e961-86c4-4f63-8ab9-7ab0c0e68c87,0.9792720744246776
342,1075,12,2,13787,349, da623ce2-cf7e-432a-aa19-553e61ff6d7d,2.5313701312830927
343,1878,8,2,17739,242, d1fab09c-9daa-46a8-8713-55084cc5a222,1.3642257173459609
344,1672,9,1,3415,248, 7f5f6917-3784-45ff-975d-f7afef8411b5,7.26207906295754
345,2153,15,5,15130,223, 9d2809d6-85e6-4bd7-8a7e-e85df6db1875,1.4738929279577
346,367,3,4,16748,107, 3c2145c1-4d9b-4b88-9395-b9beee90ec2b,0.6388822545975639
347,1307,15,3,7170,204, f17e32c5-e7d4-4473-b5bb-baabfe6b36e9,2.8451882845188283
348,1507,4,2,17976,173, 973f2d3f-826f-4f64-aa63-7bc89751ed84,0.9623943035157988
349,833,16,5,19654,224, ae8fbebe-aa24-4221-91fa-7fba22738db7,1.1397171059326343
350,1108,19,1,7425,449, 9c0adb53-1e2a-4d3b-a1f8-8db73022cad1,6.047138047138048
351,1735,18,2,14512,83, b1dcfcec-8ac7-477d-b1db-e1c15b7fb2ca,0.5719404630650496
352,1024,16,5,8686,108, 79d7d931-e872-4e1c-96fe-6f948ff1292b,1.2433801519686851
353,1069,12,4,8572,405, edcf6e65-4916-4534-868a-ef8f1cddb96f,4.7246850209986
354,1411,12,1,6909,290, 68705d91-de09-405d-88bc-c1259315f482,4.197423650311189
355,1213,4,5,688,89, 306ee20e-556a-4eaf-9379-7bca39d76e1a,12.936046511627907
356,2098,15,5,7939,130, c510cc51-83b0-4e43-a052-8c9c0ccfdab3,1.637485829449553
357,816,19,2,15001,424, 7110c4ed-673e-4baa-9fd9-e44e181ed5a0,2.826478234784348
358,175,18,4,8960,306, 465ab894-1d56-4a9b-928a-de14385dac6f,3.415178571428571
359,2190,11,1,1798,20, f6127eb6-ff4d-4b4a-813e-063ae264fa1d,1.1123470522803114
360,1637,15,1,5335,28, b27c176f-102e-42a3-a0b2-a20082f032eb,0.5248359887535146
361,858,16,4,11576,242, 050e4a1d-e0d5-477c-aebb-e16b50317638,2.0905321354526607
362,1569,11,3,17391,256, f686dbf4-a8ea-45c2-8ffd-33742dc16519,1.472025760450808
363,1652,11,2,13392,148, 4f506b44-8a16-4679-b979-05472ccbe3d0,1.105137395459976
364,1065,13,5,19242,110, 814526af-4a55-455e-87db-6d4ae646fb97,0.5716661469701694
365,1397,7,2,8376,324, c0b94082-0953-4d45-be61-28cf343a814e,3.8681948424068766
366,2143,15,4,10904,234, 88be5966-8d1e-467a-bafa-c0582350b109,2.1460014673514305
367,2059,17,5,13748,66, 7e92b8e7-c38e-42f9-8d5c-1c89d52e4120,0.4800698283386674
368,1578,13,3,1703,312, fa4dbbb9-54db-422f-aecd-26d0a688e4e5,18.3206106870229
369,1491,4,4,6416,89, eb0f8144-bc85-4886-9ff8-b3d83214cf0b,1.3871571072319202
370,431,1,2,12164,171, d682e921-01d9-41b7-a662-25db1f6b733f,1.4057875698783295
371,1067,12,5,10283,155, ab997402-6f55-4b16-b59f-1a3e39ba8232,1.507342215306817
372,2052,4,1,16156,355, dedc5a1a-9e45-4b6c-b03b-e709d3b5ec9b,2.197326070809606
373,337,1,5,12661,482, 3c724645-3b1b-4919-aa13-1ea4c39c3a1f,3.8069662743859096
374,375,6,5,5875,428, 6c931844-a329-4f8a-accd-1a55f9fc6551,7.285106382978723
375,1119,11,4,6850,468, 299fda8a-f83f-4cc9-ba1f-37bdfc9ac178,6.832116788321168
376,30,18,3,12947,61, d331f5da-7fea-4b99-bcbd-63f7b8b37203,0.4711516181354754
377,898,18,5,3252,406, 55ab1ee5-bf1f-430f-b6d3-f34beec248a2,12.484624846248463
378,842,20,5,7936,385, aa728627-8978-4e57-bb19-12971c4912d4,4.851310483870968
379,2176,6,3,6476,302, 2ef253ef-9bb5-44b2-9d00-ab36fc825e78,4.663372452130945
380,1888,14,3,5757,68, 30228086-3431-4433-bc4b-4c7eb719f1d6,1.1811707486538128
381,225,6,5,5165,322, eaa337c3-e92d-4d51-92e5-73f261875ded,6.234269119070667
382,408,15,1,16148,264, f734e797-3da9-4a9d-9865-973ee9da6855,1.6348773841961852
383,709,1,1,12043,55, b403a328-24a9-4b1e-9aa9-9d5750e6734a,0.456696836336461
384,30,17,1,3296,40, 57c75900-dd7e-4376-9f77-619eca056281,1.2135922330097086
385,1193,12,4,16741,341, 87345aa9-d29e-44a4-a955-b759d569933d,2.036915357505525
386,1423,3,4,17176,19, 8d4d8edf-a5bb-4401-8e96-fd09a3fbfd4b,0.1106194690265486
387,184,2,1,10034,59, b842ab3a-a6b2-41ba-b5f2-07b01744404d,0.5880007972892166
388,621,6,1,154,40, 9b8ee860-1943-4d30-a4be-b35577810228,25.97402597402597
389,1975,5,1,18281,291, b4b5d391-a2d2-40c0-b9cb-cf6bca4567e2,1.5918166402275586
390,321,8,3,2571,323, cc926ef1-e5a0-45e8-b704-8644dbfb8519,12.563204978607544
391,2050,2,2,16422,417, 80c9ec4b-8b36-4938-a6f4-801a62ddd256,2.539276580197296
392,2043,12,4,18138,351, fc2ff6c7-204f-4c45-a326-581b418481cf,1.935163744624545
393,1633,7,4,2400,206, 3d73dfd8-a098-4689-94a0-6b42b3e52500,8.583333333333334
394,1194,14,4,9966,142, 545351ab-4917-4211-a3c3-ef536cbc4e5e,1.4248444712020871
395,1833,10,2,10962,447, e270c0a5-8367-4a8e-b028-b50856fca44f,4.077723043240285
396,1329,20,5,933,464, 42a7bf5f-8d66-4c36-912f-464b05f791eb,49.732047159699896
397,82,14,4,11040,297, 0dc87156-58b2-4317-abc9-d0a3943fe975,2.690217391304348
398,1317,11,5,5430,413, 89a06af6-c291-4b8a-9817-7b091673fa0c,7.605893186003683
399,223,19,3,4436,99, afea3bbc-7b76-465a-8c74-176278650117,2.2317403065825068
400,879,1,1,18718,12, ecb7c022-7e46-4e2b-8bd6-e362b8da0af7,0.0641094133988674
401,1062,2,1,14017,69, 68f69d6e-89ee-4284-bfa9-6d1d8b64e563,0.492259399300849
402,595,3,3,3578,286, 9096336f-a1e8-4419-bd88-66601b486848,7.9932923420905535
403,935,5,1,5742,403, fef80f36-4d07-4fa3-8f4d-70772ea034d8,7.018460466736329
404,2076,11,3,18227,399, 06d3b196-ea9b-4a8a-8e93-566b6d023e23,2.189060185439184
405,185,19,1,18048,275, c2a190b1-3e90-496d-b902-d1b33edf9a7b,1.5237145390070923
406,1154,7,3,6234,321, 4efe0f5b-fae8-47b4-b963-fc9abc5852ba,5.149181905678537
407,2118,16,3,16210,143, 73b5cded-51f6-44ae-9c02-29f7fec6d20c,0.8821714990746453
408,668,20,1,2313,290, e454a4cf-3320-479b-b147-9ccae13e2914,12.537829658452226
409,549,8,5,16487,189, f37b7f01-537d-41b2-ab8a-83fe33035ecc,1.1463577363983746
410,217,4,4,3737,466, 689dacab-2664-4841-b9c4-8fb33864e02f,12.469895638212469
411,1912,12,4,4447,252, c23fc7eb-b8f9-4609-960f-be3d4ba7fc15,5.666741623566449
412,608,18,2,571,166, c5ac2632-be0d-4dd3-aa59-0238f537522a,29.071803852889666
413,1273,14,2,10838,227, 2318b519-3760-4be7-aa2f-349ad387254d,2.094482376822292
414,695,17,1,2413,223, 6c23bd50-c67a-45d4-a178-d0064aceccab,9.241607956900124
415,2029,12,4,5847,430, 3f9ad775-6fa3-40c4-8d8b-41e1bb083847,7.354198734393706
416,472,9,2,1307,98, 635b0d2e-a77e-48cd-8ca9-4a6f0035e03c,7.498087222647283
417,1362,16,4,13943,244, 80337f76-45d3-49a4-9ba3-2e6560d1d912,1.7499820698558417
418,385,10,3,18273,259, 620a8bfb-2479-4e84-b08f-445ae37d88c8,1.4173917802221858
419,3,20,5,3269,288, bcb80adf-469e-4389-8653-15667842628b,8.810033649434077
420,97,20,3,5114,197, 7052a0cd-ecba-4c23-939f-76236f90841a,3.852170512319124
421,597,11,2,11878,372, 36102f77-bbb5-4337-a036-d7a681006e3e,3.131840377167874
422,688,9,2,19897,375, af95b84a-ddbe-4135-9386-535c8328cadc,1.884706237121174
423,643,1,1,17279,415, e716ced4-209c-480c-9f00-7bf7b0e97f3e,2.401759361074137
424,689,16,5,11977,194, 800d8e84-c6b8-4e12-b627-517b48ab8510,1.619771228187359
425,613,4,5,7837,51, 1f7c22ea-421c-4f01-8f77-2afa796afee0,0.6507592190889371
426,1464,8,4,7968,276, f4a1c78e-7618-41ac-9b55-83f04c245bc3,3.463855421686747
427,1753,2,1,18187,359, a16ae82d-6f57-4087-bbeb-dfc3975c0483,1.9739374278330677
428,700,14,5,19128,281, 1482b88a-3769-40a5-869a-74c46bbbd23f,1.4690506064408198
429,353,9,2,19524,46, b46a6df6-1c75-4542-82be-e1432e765290,0.2356074574882196
430,1842,14,3,16004,390, ffd93c40-7d97-42ea-92a5-bf5844aa4973,2.4368907773056736
431,2017,14,3,1003,358, 87b1e67e-dd64-45b8-9303-9ec42cd84880,35.69292123629113
432,477,12,5,1546,493, ffa689f1-9ffd-483f-b3f1-9b7a3adaa7df,31.88874514877102
433,1427,11,3,12334,415, 77d25e6b-d132-422f-b51b-92505fa6f54a,3.3646829901086432
434,2039,1,2,3597,100, 4a4684e9-d702-4c6d-9348-00a8c2ce7115,2.780094523213789
435,1070,1,4,19319,378, 52235d92-c9e4-4bf1-91c3-b850cf316cdb,1.9566230136135407
436,862,11,2,14414,334, d92b939b-644f-4d08-9ba5-2a5b6fe36b4c,2.3171916192590536
437,86,20,5,11586,259, 2580287b-6023-41ee-9b24-1ce122bfdf74,2.2354565855342656
438,178,15,2,16151,208, 81f6b748-6ad4-44ba-a4d2-9fe650973f21,1.2878459538109095
439,1862,9,2,10503,165, 039b7d8d-2fbc-4463-a72e-81a1354ef886,1.570979720079977
440,1925,20,3,12612,248, 0300caea-4095-486b-9250-b07fb4f8bfc0,1.9663812242308911
441,1250,17,4,15736,492, 768fca19-f77c-47c4-9815-df8de71b7e01,3.1265887137773256
442,1170,10,1,11333,337, bb846002-8c03-44c6-8523-ec7455867d86,2.9736168710844435
443,467,15,5,19917,208, 8f89c992-0cf9-4234-b99d-abefef7cebaa,1.0443339860420746
444,2011,12,5,3701,361, 8085255b-b6be-4c46-b65b-32e564e09c30,9.75412050797082
445,886,5,2,1320,372, 15b79ad6-9d09-4e82-8694-31570d7a91c2,28.18181818181818
446,1430,14,3,4956,371, 987abfdb-bbff-4db1-9b54-2ef7777d1aa7,7.4858757062146895
447,889,10,3,16083,141, 1755b02e-6174-494a-8a64-98e1578810d1,0.876702107815706
448,2139,20,5,19867,51, 8c50cbb3-4ca6-48f5-9e6f-d86e857ba044,0.2567071022298283
449,63,1,1,10853,256, bbdacc32-3fa7-4234-8bd0-b3b582316c52,2.3587948032801997
450,15,16,1,18296,416, 0c213a71-c430-4721-aa4a-3ff4e8b3ff0f,2.2737210319195453
451,1778,4,4,2419,144, e298c338-797a-4682-a72f-6a605005e28d,5.952873088052915
452,1446,5,2,775,159, 22db11c4-eff0-454b-8c90-2429883726fd,20.516129032258064
453,1897,9,5,16582,295, 55771439-338f-487c-a7d7-1870cddb4562,1.7790375105536125
454,1240,17,1,14725,368, 62a69eae-ecc3-4b76-9b24-24855efae510,2.499151103565365
455,1798,6,1,16581,169, 68e4cec8-36c2-414d-983e-60e1f9bf816d,1.0192388878837224
456,816,5,3,9847,158, b51b2cbd-cbe8-44e6-a261-e651ebb67039,1.604549609017975
457,1551,18,4,1360,101, 42f9fd2b-ee4e-4118-a0c7-9d7e463b8177,7.426470588235294
458,1867,17,5,16854,294, c4ffab32-2e3f-4739-b323-e5b7787fcf0d,1.7443930224279105
459,1936,11,4,17658,410, 573641b0-ccea-4b2d-b552-56662467a840,2.321893759202628
460,427,3,1,4188,180, 367db55e-4cf6-4fd4-902b-023ad911f8a9,4.297994269340974
461,24,6,4,15748,303, 182ac23a-75f5-4635-b968-30e95107d3a4,1.924053848107696
462,1265,9,1,6890,376, 167ca93a-e1e1-406a-bac8-14c22ba6be36,5.457184325108853
463,998,13,3,7318,336, c93b5b45-7493-4e6d-865a-a3ab3d5b4441,4.591418420333424
464,1126,1,2,17555,477, 34f1672a-477f-40a7-9551-9edd5bea00eb,2.7171745941327257
465,1305,15,5,10965,230, 88755a3a-c2d8-43d2-a73f-de3a6457de5a,2.097583219334245
466,299,20,2,19938,133, a5f8331c-3616-435e-9f47-179c615d61af,0.6670679105226202
467,1041,4,4,19634,440, d3b2acf8-8571-4f4b-b612-fd8d1c293c51,2.2410104920036678
468,548,2,1,3363,202, b2024237-837e-496a-8673-ff930098b692,6.006541778174249
469,2025,16,2,11121,389, b62255ee-4d78-40a6-8fe1-e13ead961c4e,3.497886880676198
470,1427,6,3,18254,221, 9547c8f1-d356-4ba9-8d35-7692daa9cc21,1.210693546619919
471,2118,20,4,1045,81, dd4ccfaf-c932-4410-9081-b19710a319e6,7.751196172248803
472,197,15,4,3052,296, 67e225a7-8264-4251-82c9-e0c5fa1807c1,9.698558322411534
473,1538,19,2,8335,387, ab00d61a-cd16-4635-ae77-1932fcbfd794,4.643071385722855
474,1131,7,4,15992,479, 4d591f1d-9c3b-4a55-9630-43f5cf4fcd98,2.9952476238119057
475,1263,11,5,18748,8, 0219ac38-c128-4abc-92d8-5e71cc9ce6d0,0.0426712182632814
476,369,18,2,18211,66, 88d7651a-c4b3-42de-8be2-c6e49e2d15ab,0.3624183185986492
477,817,8,2,13467,26, 9001a09b-2cd5-4e1a-a859-67d596118dd1,0.1930645281057399
478,1492,2,3,17518,322, a3520cdb-69f8-4010-8d91-280bcaecb788,1.8381093732161204
479,720,12,4,10818,45, 747ce263-adfe-4616-8099-e09df1ad60e3,0.4159733777038269
480,639,8,3,9185,474, 606afb6e-9574-4a44-932b-bc9b38b92694,5.160587915078933
481,796,1,4,17052,180, 3b40391b-c00c-407e-88be-7c1e76a4f2b7,1.0555946516537649
482,1687,7,2,204,183, 48f0f03b-540e-4917-8716-d15017ee5727,89.70588235294117
483,2080,9,4,3764,184, 16e1a1f3-1ea9-4a6d-ab56-4598940e3dab,4.888416578108395
484,1004,9,3,8912,483, 51ffd6dd-f059-4eb4-bed9-6735494e9712,5.419658886894076
485,1039,2,2,19386,460, c6e32756-f88a-4841-ab38-29c409f83687,2.372846383988445
486,1883,4,4,12937,381, 27ce447e-7d86-4891-bea1-881a880e0f13,2.945041354255237
487,2176,14,3,16127,111, b73b10e7-ca5f-4949-842e-a2f41fc5f4d4,0.68828672412724
488,1403,14,4,2154,135, 625f71d3-698a-4d45-9567-d97161946d18,6.267409470752089
489,1988,8,3,11269,13, 7bd7286a-d589-44ec-8171-d8ff9d58b2ee,0.1153607241103913
490,96,9,5,19173,473, fa603cba-f70f-46b2-ab90-4f71f78b0be1,2.4670109007458403
491,815,3,3,2809,356, cb1d560f-3742-483e-b384-bfc7273f7645,12.673549305802778
492,1142,19,1,12317,312, 662f128f-2554-4f7b-9373-3deefda32ba9,2.5330843549565643
493,1976,6,4,4443,28, b8db8287-6630-4d36-8879-1059e47e5cba,0.6302048165653837
494,224,1,1,4068,386, 35ec9dec-e41d-4683-8bf2-40dec5219e51,9.488692232055064
495,1248,18,5,1733,471, 57421bb7-3196-4d8e-9bd6-87c032c3d7ab,27.17830351990768
496,975,8,3,8328,398, a5c31d18-7669-4263-9a63-a06db463cb91,4.779058597502401
497,1862,7,2,10302,356, 00ab68a5-2044-4397-a12e-aea5fbccf6de,3.4556396816152204
498,649,7,2,6827,141, 4a98c608-4370-4edb-b5c9-cf1a61370219,2.065328841365168
499,742,10,3,9908,359, 602e1d1d-dfa9-43f8-82b9-524055949e76,3.6233346790472343
500,1577,4,5,10416,478, 47fa839e-618e-4973-b0d3-11f8a2908559,4.589093701996927
501,784,18,3,14155,266, 9d6b9fc1-d226-43bd-8329-80bdb9318997,1.8791946308724832
502,1788,19,2,17362,380, cd011908-bd02-4096-bf2f-bbfc2a289015,2.1886879391775143
503,138,10,2,3434,281, 931ed1dc-1bac-49aa-9af1-57f8fd009dc0,8.182877111240536
504,2057,20,2,19122,192, 63b233a3-0674-4c1e-91b4-a745055692cc,1.004079071226859
505,1832,19,3,1548,280, 91b41f9f-433d-42ef-82a6-e721fbae70b5,18.087855297157624
506,569,3,5,839,61, 9cb11545-a671-4130-8f9b-fa6a8ab36400,7.270560190703218
507,631,17,5,14529,148, 18926003-f80c-4ebe-afea-c6318178ae23,1.0186523504714708
508,1799,1,5,8071,306, 117fcb83-cd5d-4f22-bb4c-9146b9058d76,3.7913517531904346
509,171,8,2,17634,97, 25af73d5-497e-416f-9e70-2b9ab9766f06,0.5500737212203698
510,884,17,4,12716,66, 04d87a6f-aee9-4d11-b7fe-474ffbf1267c,0.5190311418685121
511,512,4,3,452,368, b5c5cbfa-08a1-432c-b9c1-d68cb987e6a7,81.41592920353983
512,1920,2,2,4383,437, 80684add-774b-42e9-9dce-9850a38f1449,9.97033994980607
513,375,17,5,4786,262, b6a6a525-731e-4c61-8571-627bd28157b5,5.47430004178855
514,1896,2,3,16713,10, 184c9743-1a3e-4f1b-b9a1-2ecde44dec87,0.0598336624184766
515,204,1,5,14336,478, 7d4a82e0-8b22-45dc-a522-eebbe8b61061,3.3342633928571432
516,57,5,1,420,345, 291c78b0-14a1-45e4-aefa-1db4d937e420,82.14285714285714
517,657,6,2,19017,278, 7b728304-b7b2-404b-b111-1a00b2723bc7,1.461849923752432
518,1049,12,5,12465,463, 169ea8c0-8a5b-4585-b5a9-1897cc616067,3.714400320898516
519,72,10,1,13867,241, 3516f398-166d-443f-82e0-429d02fd164a,1.7379389918511574
520,1558,8,5,6762,466, f4c2a848-81e4-478d-9d76-2a78258fc549,6.89145223306714
521,750,14,2,15181,147, 11f8ca9f-211b-464f-90e7-2bc05a3c536d,0.9683156577300572
522,953,4,4,7087,441, e39596a1-39a8-4ba9-985d-cfe43f1e6b88,6.222661210667419
523,2184,19,5,908,118, b40e013b-c4de-4d7d-933d-ef99cc099c69,12.995594713656388
524,1070,5,5,11949,329, c744526b-206b-4f52-9ca8-d6f1afb1e0dd,2.753368482718219
525,517,7,1,18317,299, 0a0d43d3-81d9-478b-ba4d-4d35a9716289,1.6323633782824698
526,1036,20,2,4614,119, b44c51ff-e066-4b36-9523-435995950c0b,2.5791070654529693
527,27,2,5,13829,184, dd910e58-4ba0-493a-932b-ce5ea5f16e06,1.3305372767372914
528,84,11,3,6124,109, 40e81001-0b11-45ae-9507-702333773d29,1.7798824297844544
529,1931,10,2,17300,21, 231a846a-6dca-4288-b83c-52e835484735,0.1213872832369942
530,1076,18,1,12808,470, d96277f5-77c1-489a-b8a2-d0f857c70b24,3.669581511555278
531,1666,2,1,2463,263, 04065321-530f-49be-9972-aead58666534,10.67803491676817
532,74,14,1,12399,102, 7b0f84a3-59f4-4fc8-b435-d50aaba0ea43,0.8226469876602952
533,490,10,2,2526,12, b44c7e25-2a7e-4cfe-9496-10b36c5c35b4,0.4750593824228029
534,2060,6,2,11149,332, 4731f053-09f6-4c7b-9cf4-811f3ec3c81b,2.9778455466858014
535,1360,3,5,13251,390, 07806229-037a-4971-8ad8-d17e56e99827,2.9431741000679192
536,1278,16,1,994,284, 164c3ba6-fcbe-4794-9391-20d249b2ff28,28.57142857142857
537,603,8,1,15540,428, 8081ceef-bfe1-42f9-9d96-6f7116117eb0,2.754182754182754
538,1002,9,2,3074,264, 5e590a33-273b-42e1-b485-5267d3fde39d,8.588158750813273
539,832,11,2,11127,345, 621ca82f-aecc-43e9-8e7f-6b91c0daa554,3.1005661903478026
540,1128,16,3,7305,133, 77837252-a1b4-461e-b696-22362925e6e5,1.8206707734428471
541,603,2,1,2347,32, 960f63a9-98e9-4563-bc49-c838ff58e0d3,1.3634426927993182
542,793,5,2,15731,284, 318966bc-11c1-4011-98b4-37390ff87ea2,1.805352488716547
543,1896,1,2,671,338, 5a3f1a4e-b690-4f75-8b97-81d79e7c4102,50.3725782414307
544,68,15,5,5827,287, 2bf2a9f8-c6b9-4e4f-a56c-af3587002ecb,4.92534752016475
545,1525,7,1,15148,404, a8fbeafc-7302-47da-b554-33480e2e636f,2.667018748349617
546,1196,16,3,1245,184, 5effdc8c-0eb6-4bd1-be43-d85e1c6f2e73,14.779116465863456
547,1707,12,2,3399,272, 4d3b98da-8ebd-4eb8-b284-222338a14eae,8.002353633421595
548,1167,19,5,12713,97, 0d7fcf22-da81-478e-8a1f-5d8b19645cdf,0.762998505466845
549,1933,15,5,3445,466, 91b3c278-6e1f-49c1-93ec-c90bfdeedcb5,13.526850507982582
550,1761,3,4,10687,316, 0f4b8833-bd98-4901-9306-7d5199d77a6a,2.9568634789931694
551,197,20,1,13062,330, 35e53ba9-7065-499b-9ffe-85d96a1ba9ec,2.526412494258153
552,1734,5,5,17878,59, 1b15cfb8-46c6-45ad-be49-4547aed10381,0.3300145430137599
553,665,15,3,7877,163, b7ecab57-93a9-45d9-9b6b-8a377a36b459,2.0693157293385807
554,12,17,1,14981,373, 6e46cfc2-8214-49c5-81e0-a2a0862985ab,2.489820439223016
555,963,16,3,2260,150, b5c6710b-7f33-4788-b228-e70ea1a6fdfe,6.637168141592921
556,1053,16,5,4360,254, d3669679-6d9e-4236-986e-5e54a810b0a8,5.825688073394495
557,989,12,1,9796,342, 526c75c4-4875-4714-992b-cfacc372a9ab,3.491220906492446
558,88,4,5,3571,353, a4e12556-bbe8-4d44-b92f-82c790280535,9.88518622234668
559,856,5,5,8009,482, 57c60849-3b45-4cdd-837b-79f9c3a8640f,6.0182294918217005
560,473,8,5,10312,400, 76a035d7-3208-4c41-b750-bb839041b673,3.878975950349108
