procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,delivery_date_key,quality_score,po_number,total_cost
205,1199,6,1,2635,1228.7555908577904,18,1299,94.66443624643534, 6b84430f-740b-4dfa-90e2-c20cbaa0434d,3237770.9819102776
206,2182,15,1,1513,548.4947275499401,43,888,93.13470190721046, bc12d52c-c201-4478-8eed-64a4d9e5da51,829872.5227830594
207,2150,2,4,1143,374.4852387632919,52,211,76.96414528458209, 0e333f4a-b1f9-4d58-801a-bc63b1df32e4,428036.6279064426
208,960,15,5,2683,1684.7356541033123,29,1825,88.77159428166561, 0f7535c9-a916-49b3-ab06-e75ecf82ea29,4520145.759959187
209,566,18,5,3774,1717.2726041565463,59,207,90.40564645474278, 8adc7a85-be0e-4232-8b96-fa84850d5fa9,6480986.808086807
210,1841,14,1,749,567.1130046955072,51,1114,82.14410336250741, 3380759b-e410-48d9-8801-6f5ccdefcb81,424767.6405169349
211,7,18,6,4860,1124.6245627452652,31,65,72.04995272056723, 05ab1834-b736-4bf9-afc3-ee0a9550035f,5465675.374941989
212,868,3,3,3391,885.2546596694935,41,1023,81.14214516217406, 2941a4f0-a5a6-4666-b2a7-92ea34f2fcc4,3001898.5509392526
213,445,20,4,3021,292.5147343055768,9,1924,80.74915591835686, 4f56b2bf-42b6-49ec-aacc-e94829c85d0f,883687.0123371475
214,1036,14,5,272,1881.766594362327,28,1316,90.71888743165732, c144ad5d-35c5-407d-99b9-2a510bd9f2e9,511840.51366655296
215,1287,6,4,3121,29.468042229732184,42,2043,94.28553444738446, b63a5fc7-3376-4772-9a06-e6434549588e,91969.75979899414
216,1459,14,4,2148,383.27697692414085,46,1465,81.88047270801052, 46ac1225-8aa1-459e-a86b-0fbc6dcbf711,823278.9464330545
217,1631,2,10,4178,697.6741941392437,26,370,89.3714876027688, d67f2fe4-73ac-441e-bf27-5e3f9ae51b31,2914882.78311376
218,1570,16,1,3196,1714.3578978133232,14,432,89.28503734978995, 5b8154f1-d9ad-44c1-9895-19070081a6df,5479087.841411381
219,737,16,2,3027,1579.4207842141525,35,293,89.44465454449035, e38319b1-15b5-4120-8fce-298e3aa5c5c1,4780906.713816239
220,417,17,2,1994,1163.9692884867752,40,1842,86.6292701252207, 2105feb7-e888-448b-9c38-41a23d881c4f,2320954.76124263
221,264,16,2,4076,1393.0917010856638,8,701,88.87648529019384, 39e2b4eb-29dd-47d0-bd37-b105e0ec9f76,5678241.773625165
222,1480,16,10,3362,688.4140789315319,53,1750,96.03062346724266, 524527db-4be6-4d0b-95cf-3058ca5cbed3,2314448.1333678104
223,104,8,1,508,1881.6776769752687,23,325,97.65486839918374, 884c127b-ea87-414b-8346-5003b29b9da7,955892.2599034364
224,987,6,10,3649,63.30670423512513,34,430,72.75398296894113, 304ff2cb-2e11-4b87-a85e-750997d4d231,231006.1637539716
225,221,18,8,3475,210.84806641295367,47,354,70.352577206697, d939734f-cd5a-4ece-b77d-804980e7b640,732697.030785014
226,334,14,1,4122,1851.8521262052752,39,1679,85.56747442525874, 8903cc90-43e9-4bf2-a7a4-82fd8fd38235,7633334.464218144
227,418,16,8,677,1890.652736368736,32,1520,82.38437080013618, 8149b46a-c1b3-4b9b-bdd4-b0e670ba1ec8,1279971.9025216345
228,1325,8,1,3707,986.2362974059664,46,293,83.53508320075944, 4cade065-fd84-4a0f-8dac-8e600e40a9e6,3655977.954483918
229,1509,18,10,4277,1157.156962959973,34,1281,83.75515601062939, f16f943a-f2e5-4a4c-a12f-8268ad519b79,4949160.330579804
230,961,14,3,702,1806.050331574504,54,1437,96.8556577459114, 598db1c8-132d-488f-9898-1949373b985f,1267847.332765302
231,1481,17,9,3855,1708.3343643316166,53,381,89.09881200212315, 1fcfedc3-e4d2-4f45-ae5a-5bde5e50d5c1,6585628.974498382
232,436,8,8,4169,1725.2842409101577,23,1224,83.27020225975734, bb1964cb-44f3-4ee5-a3cf-1b4b7036c122,7192710.000354447
233,43,16,2,1087,749.8533477095259,28,225,83.64348129498583, 98304da0-df53-40ed-be6d-6f3f44548874,815090.5889602547
234,1873,10,4,4336,1662.7901976515498,28,903,95.33507883695452, 60078e19-ac7f-4eac-98d2-489ae1e5477c,7209858.29701712
235,966,10,8,2415,147.92809625704024,22,1821,76.51168687974959, 0dd13a82-0770-45dd-a056-1f39ab0e4ec2,357246.3524607522
236,11,18,9,4334,979.0593045283612,54,671,70.4423947760277, ec1004e4-7a70-422b-9644-57cc5514690c,4243243.025825918
237,216,18,7,3218,482.43980846740845,36,1318,84.34502149745452, 6b4c48f8-d40e-4969-88bb-4af62f553905,1552491.3036481205
238,225,9,1,1183,81.2375920916388,59,607,98.81412876750656, bb0a04f0-0a27-48df-9066-247bfaab710d,96104.0714444087
239,1761,1,8,2708,1238.249608000942,48,443,94.43116120648504, 3ac62854-71b8-4794-9a3c-0ee594916f6b,3353179.938466551
240,1270,16,1,1687,161.59798699524364,51,182,82.25185672142628, f6cf125e-575e-4b81-907d-b924a67c796c,272615.804060976
241,773,10,9,1184,249.11688047419432,56,442,75.25297272763208, 0da73474-6235-4198-8c26-c546917364d7,294954.3864814461
242,1823,15,8,1849,172.6727309981886,11,1306,87.10405689222517, 65dd3ad9-e91a-4281-b71f-175195678483,319271.87961565075
243,16,5,4,3266,1950.344629635604,48,944,96.39113690370716, b5dd0586-c615-4e6b-97cb-678138a31d01,6369825.560389883
244,1033,17,10,1755,88.08499298568351,29,267,91.51820697386933, 841103fc-3f81-4cd8-908b-784adf6fac01,154589.16268987456
245,58,9,4,3646,546.8153452311473,41,801,86.20600668935585, 2483ef99-864f-49e5-8cfb-86e71963828d,1993688.748712763
246,985,6,4,139,1307.4769740522354,38,993,92.0462955955912, a67a212f-2935-432b-a462-a4834f517928,181739.2993932607
247,851,2,6,1450,1648.5325943407356,42,1410,98.93964045118388, 7157ca46-eb7e-4fa0-b8bf-999bb8462225,2390372.2617940665
248,1536,13,2,2094,1220.3250133512977,34,2161,86.58080527158425, c2ba7685-8f03-4ac5-8d55-68ad82b85e9e,2555360.577957617
249,648,18,4,2553,1953.2384951446463,52,2180,86.66043835409147, 27387955-0455-43c5-b161-8bb8b89050d5,4986617.878104283
250,1844,20,4,843,682.0393355484318,9,925,84.35809956509621, a9cd447c-74b3-488c-918a-8e18259a4a98,574959.159867328
251,1355,4,8,3382,949.2909296122,38,2026,86.99838932130714, 381cae42-9055-4332-8814-a120c401362f,3210501.9239484607
252,461,10,2,4233,1644.3898574802847,51,1775,89.05486685469063, 883d7a53-3be1-48e7-bc20-ffa0a5fe7972,6960702.266714045
253,969,11,8,2464,1366.5778119105794,59,875,76.1283753070179, e4035766-af4a-4b58-89f5-5c2c5f4ed058,3367247.728547668
254,1234,13,10,1206,435.99345560807626,42,2151,87.04087581034418, a8005af8-ccbf-45ec-bb2f-d6c551765e77,525808.1074633399
255,290,17,2,3527,1002.3488028367242,34,682,70.4037202826253, 77a48dc4-3be8-4dff-bd9c-b90f5ebbd6a7,3535284.2276051263
256,1121,11,9,729,1952.1590403240875,20,1970,98.13788040670738, ba3fdb41-47c9-4507-855c-3dc241310ae2,1423123.9403962598
257,733,4,9,4734,1727.416119576361,31,2114,71.13517887127068, c99a4c97-2eb2-4e69-bf5e-2af8ab54970e,8177587.910074494
258,576,14,6,2356,391.68876116272,15,2183,98.7445927028597, 2be02f7f-411e-4e28-8b59-6bab27b0f411,922818.7212993684
259,842,3,10,4085,367.7739363100417,15,57,99.06978301974614, b7b6f3e2-1520-4b09-aee6-d2f5d61c596a,1502356.5298265205
260,1763,12,5,591,1658.505089566621,37,1326,85.80370689930238, e9ed7cf4-88f2-4696-82d5-3cc76e0847dc,980176.5079338732
261,2039,4,7,4779,405.8000578453105,8,790,79.97254539569573, b0957170-d629-426f-b3f9-85370b1f81d2,1939318.476442739
262,1210,16,8,4253,911.0508923417668,53,907,75.54852149939806, 62f6e88c-a2e5-43bd-a93e-a66b47d2e166,3874699.4451295338
263,340,7,8,1582,369.7096818164568,44,1953,74.86524086111702, 86b6fa14-12b0-44a9-ad59-9552b7631346,584880.7166336345
264,2157,20,3,2049,39.17909544814544,35,694,77.13801818409846, 2c3e4aa6-00fc-414f-a397-eac9b06f08f2,80277.96657325
265,1068,19,3,2543,1752.0532558055522,51,1684,84.28619550186849, 562ba9d8-3d49-4f3b-ab83-4921ca24c9f2,4455471.42951352
266,1966,18,5,3233,1560.2188399265392,33,466,92.286944155634, 0e6aba8b-0692-4c38-8849-076cdde9e781,5044187.509482501
267,342,9,5,3617,946.4709742850906,43,1024,81.96188764108439, 91e7ced0-3da8-4ed8-b78b-ea01f50dd343,3423385.513989173
268,1128,11,2,2234,327.56221003435314,34,1466,93.43036245780246, 36dab26c-3805-46a6-9c4c-a056e65f3636,731773.9772167449
269,991,19,5,1961,1614.7712393306344,56,27,86.93758441059437, 500b20dc-27cf-4164-bb99-10acf97a81f5,3166566.400327374
270,632,17,1,710,725.140879103073,15,772,70.57830927059108, 85c3e54f-4441-47a9-9434-7b04c7d2fb7c,514850.0241631818
271,1426,18,7,1247,1327.2788306969182,26,1408,73.95374453381487, d976293d-ade3-47e8-82dd-ba07154f4ed0,1655116.701879057
272,1414,6,7,4841,640.2219429425112,29,219,87.16749009004906, 3b48f9e3-0588-4dc1-9d35-057952802847,3099314.425784697
273,1386,3,1,2430,870.2513388389648,43,1878,74.83496723314114, b0693e50-451b-47b9-bbe0-4a324af58d1f,2114710.7533786846
274,1458,14,3,2661,1075.5889402454286,51,1194,88.24935111171087, 2c38a33c-1cb0-480b-8775-286155fe9d79,2862142.1699930853
275,1052,9,8,928,1526.4123826959408,40,1437,83.35841991190722, f7abd3d4-7011-4719-b7e4-6826d55b1196,1416510.691141833
276,1816,3,9,1795,1665.816489890194,31,1616,90.70246721717416, 6bddfec8-5563-4fce-8cbe-cb7ba6fcb815,2990140.599352898
277,1989,2,3,2304,892.6580262414316,32,1999,78.7431117580573, 4147714c-dd4a-4e82-acfb-04e2b29faeab,2056684.0924602584
278,772,19,6,2373,473.749863369058,25,2117,94.64875600155116, f2d55c1b-6972-4cde-bad8-28393fad2855,1124208.4257747747
279,872,6,6,2980,315.7621636712661,52,1311,81.66652865002814, f5b6333c-9573-4dd4-b4b9-d7aaca4cd6ab,940971.2477403728
280,128,3,6,3565,688.0882637942307,5,1003,93.89943921656328, 2b1de6a5-4c10-4a86-9a98-30d8ec987bec,2453034.6604264323
281,1920,9,5,365,1605.5491374763492,15,149,70.58112389297143, ec23d639-bed7-491c-a7e4-12b1eed31578,586025.4351788674
282,106,18,6,1389,555.2238323698646,10,1902,81.79252296847005, caef20b4-68ac-4828-8d74-459e27325437,771205.9031617419
283,1440,7,6,3720,104.56473263261162,37,1759,76.60565295434384, 58fcfefd-eba6-4ceb-aa19-0921306c2d0f,388980.8053933152
284,1407,2,10,3491,1132.9094131581635,7,1741,83.3104095602637, 7fd21289-9e1c-4d0b-9b89-9d94657b0fdd,3954986.761335149
285,1505,1,6,572,76.89111741495228,25,162,98.40429850383352, 8cd24d6c-d7ab-4cec-a769-e241da24507d,43981.7191613527
286,1001,5,8,2675,1771.001030166712,27,1981,74.76871784747803, 3ff89204-dce8-41d2-8eb1-03f95995092d,4737427.755695955
287,384,3,6,1996,1359.340354281518,35,1572,72.63988830798311, ec9b0395-7135-470e-bc47-19b3422571f2,2713243.34714591
288,1002,7,3,3254,521.1222604567512,2,1482,71.754884746846, 4d333b9f-0746-45bb-941c-8e0b2a3a5355,1695731.8355262682
289,17,6,7,989,943.4920932173223,24,553,73.70079924471617, 515aeacf-c206-4796-9445-4fe369f7af2d,933113.680191932
290,1394,1,6,3599,1481.0414911990638,18,321,71.85873019583848, 51c56ac9-0e83-480b-8920-3dc82acb5864,5330268.326825431
291,1872,19,9,1711,1832.210828778804,37,380,90.54214123945134, 6e3790e4-d41f-4659-9502-162430a042f4,3134912.728040533
292,1090,20,4,4576,1750.1629858361482,38,1724,73.52205265295007, e79077c0-1eb0-4ed9-880e-20026f007950,8008745.823186214
293,886,14,1,285,148.36772538691366,51,1814,75.92319737220583, 90926efc-ce84-4aa4-9c4d-e2c5603b1178,42284.80173527039
294,1137,10,6,4105,171.4711890786169,59,701,89.36592847596528, 1d8c4237-3a8a-43f1-99e9-ae555b2d8d4b,703889.2311677224
295,1440,2,9,3433,1199.470173846759,46,1150,83.38473650080297, a8528790-a3c7-40be-a9aa-8bb9e7a19ae5,4117781.106815924
296,71,11,8,2326,998.027177038579,21,1224,71.63994308743295, 0f9219e3-6530-4343-8a2e-65d0699b30f9,2321411.2137917345
297,1949,16,2,3313,592.9447764682532,27,1249,99.1202234267847, 7b6c3f17-fcd1-489f-9e33-76c74efc3a29,1964426.0444393228
298,444,17,3,4115,1952.5844474945795,12,581,87.9979310591944, d413f79f-8570-401d-b17e-73dc068ce9f0,8034885.0014401935
299,1394,5,8,1391,1495.0714694665337,56,1546,88.41374628817883, e17e9da8-a7c1-42d2-aa75-c59d2cdd5e11,2079644.4140279484
300,721,18,9,2773,1377.7617222946851,21,1803,95.57748916941644, 77920c05-68e2-4f8d-9f91-79a7632233dd,3820533.2559231617
301,231,16,8,2617,370.8460886248668,2,1270,97.27280277379708, f0e52ae2-1032-421e-89c7-cbc11e7688bd,970504.2139312763
302,864,10,10,3863,575.0224664648168,45,2014,71.71271074335314, 2d82e9d4-99bf-4873-80e6-d17659443141,2221311.7879535872
303,563,6,1,3148,1213.9871813799043,14,412,72.05038906274952, 92263d8d-7ec0-43a0-9746-904ac22308d9,3821631.64698394
304,769,8,3,2254,1593.236964087916,59,1797,93.29652764920688, c385b11c-3425-4bdb-8442-3a0579ce72d3,3591156.1170541625
305,290,6,8,3202,1862.8100954829151,37,1548,90.87504041567422, 5c374c2f-ba34-4fb8-a395-8e88a3f67c22,5964717.925736294
306,1242,4,1,3718,1398.4764908975565,45,349,76.50437229129331, 6a945e5a-ef3e-4bbe-9594-675533ce615d,5199535.593157114
307,2148,5,7,3943,843.087735737732,39,989,79.63681109089899, 796675f6-d859-4f11-94ec-48a99beefe2f,3324294.942013877
308,395,6,4,620,1385.244962851318,14,1821,88.33122848492631, a527775c-ee8c-46c3-a2ee-f573592a768e,858851.8769678171
309,376,15,7,1744,147.65892733646737,15,1486,93.66971616646296, b688dcb8-201a-4fd3-8a39-9ce9f680182e,257517.1692747991
310,2150,6,4,754,1204.1647835131555,13,1316,88.0946924653853, 786070fd-100d-46e3-b0b6-d692c34561d9,907940.2467689194
311,1651,19,8,141,1790.3034889292524,54,369,93.7590581779006, 9a11375c-d7a6-4cfe-9c5e-9bbf0f36f84a,252432.79193902455
312,782,20,6,3011,1277.5235650930626,53,1288,76.85854127657277, adcb279f-e643-4db5-ad98-864afa91999a,3846623.454495212
313,2140,8,10,3884,25.00514110425855,35,1296,79.9334312935838, b4afe031-efb8-4af5-aef0-88017f03a74d,97119.9680489402
314,1975,13,10,4051,1392.0930580544282,59,2117,73.04869378602311, f16d5c48-f140-43bb-affb-77042a1aa3db,5639368.978178489
315,406,4,8,1923,1455.6238205725142,28,2192,99.5444329598202, 8e6282c7-f023-4b2b-975d-8310d9eb2659,2799164.606960945
316,2069,17,1,2408,1087.0460143936068,55,2104,94.2697076855857, b8a2748f-b28c-4b43-844d-767088ad4473,2617606.8026598054
317,1432,14,9,1613,1634.0155759997504,13,1577,91.47364152912884, 3e560d1f-244c-4ba1-bdd4-1c935a93ec01,2635667.124087597
318,2067,18,9,4866,412.5596196862619,39,520,75.84437394847724, 68dd3b37-5613-4623-8507-5670bd649c51,2007515.1093933503
319,1560,15,6,3836,823.8679365047748,55,1334,90.96051616661698, 5f2dc224-314f-41bf-b063-c11387af19a2,3160357.404432316
320,301,19,9,1380,1617.096178136109,37,2138,95.8723834615424, 1aceb1d2-92d5-4055-9c0b-fbcb6feca68d,2231592.7258278304
321,1900,11,6,3238,1211.3427086527552,57,1607,94.3104671003006, 6ea0084d-97ff-4e3d-b4a5-50bc869de184,3922327.690617621
322,413,7,6,319,1988.786843415949,2,1822,92.64056108465611, 39c6ea5a-04e8-4ec4-b6fa-460d5111431c,634423.0030496877
323,2035,1,4,3494,147.83602259794293,27,2156,81.61470921330356, 94a4f305-a42c-448c-8039-c3eeb81ea8cd,516539.0629572126
324,2187,3,3,4109,496.17914619213616,41,511,93.008926786112, 7f0bec3c-6c0d-4dae-8c07-71daaeadfe44,2038800.111703488
325,1816,19,3,3907,406.2594514521169,41,1500,84.53717867317842, 19045bc9-0db6-4da6-a56d-6a986c796a2b,1587255.676823421
326,2072,1,2,2132,1953.0205272308608,22,856,82.13576671446052, 5ba37e1b-d5af-4f47-ad73-c4440ecbfc34,4163839.764056195
327,2060,4,4,1729,1739.8326855310722,33,1951,98.94346959374518, 05bf15a4-8023-46a0-9128-5fd26f1e2d78,3008170.713283224
328,2183,11,9,3349,274.9158528855641,26,587,74.40009670886727, 7d2f4c77-d364-4f8d-8cc1-38f847d67fb5,920693.1913137542
329,2129,7,7,560,714.0697729825115,13,362,95.9415685850545, b9329220-7ebf-4c25-9f7b-0248d92740df,399879.0728702064
330,1379,7,3,389,114.66843718760312,26,1360,79.66300853274002, f0b5f777-25f5-46a0-9156-78b35bd71d88,44606.02206597762
331,1094,14,8,1235,1268.808964179787,27,1673,85.49238241020801, 6e1086b0-2135-490a-87a3-a164dc36b562,1566979.0707620368
332,1228,15,9,2613,669.0774764466804,37,716,80.88807959378381, 93601483-453c-4077-9195-d9b5bde8d1f0,1748299.445955176
333,591,5,1,323,522.5528913068036,17,1007,85.09592532406383, 6592a246-3a52-41eb-872e-41c792edcc41,168784.58389209758
334,711,14,1,2545,1051.0032244000408,15,573,94.55207690489082, 24f181c8-5c02-4375-a57f-1a0ba386db4d,2674803.206098104
335,797,13,9,553,1593.1476321573484,47,1889,75.49039627389186, 76b08b6a-476f-441d-9a9f-25ab4599a7c5,881010.6405830137
336,1612,20,9,4558,813.7960415952574,35,301,92.64379173104874, 6f07ad65-4d0f-47e8-aee8-213c0611cd20,3709282.357591184
337,731,18,7,2146,1517.3232934700602,50,973,83.37666915700606, 2e9f4546-c738-41ee-bc95-5180bad43332,3256175.787786749
338,1860,1,3,2822,897.803194092281,25,995,98.0485075675772, 2c0d04f1-e7a0-4e5e-b7bc-0b359bd6c642,2533600.613728417
339,2097,13,4,4198,436.8988736412451,9,1004,86.40962043889202, cad1ca61-7c5f-47d1-88f4-c5d16e95fdf3,1834101.4715459468
340,610,20,7,4788,897.9495479632158,28,1882,71.2412620295169, caf7fb14-bad6-4a60-9ab0-9a6f7a363bc0,4299382.435647877
341,1468,7,9,3975,1080.7284765273455,40,614,97.30618281617512, cdc5569c-cde9-4727-8232-2a2ad26f571a,4295895.694196199
342,1559,6,8,790,928.5429543363126,14,1134,97.73479063704892, 03236340-6075-4ca3-a11f-385b53cd39ec,733548.933925687
343,1162,9,8,948,555.9053310870274,30,508,75.39764069109623, 3f42a0aa-765c-4c87-acc9-ac233cd2a0ff,526998.253870502
344,230,10,1,3486,378.3533575448786,32,891,99.17987236519096, ee3888a4-6bf3-46ca-913e-b0ee1c62630a,1318939.8044014468
345,1429,3,6,4801,1894.4348738224628,44,2025,83.37398445763927, 89d65e2a-e320-4740-b0e5-e5219be29009,9095181.829221644
346,357,7,6,4924,601.9976396952616,20,1696,97.43259132180842, 8708f5a9-65b4-4272-b300-933b8d977a15,2964236.377859468
347,541,11,5,2568,1413.6855283759285,52,883,80.92234082396173, 76ce2461-e883-498b-b310-f5c8d50e40da,3630344.436869384
348,936,12,1,1528,687.9818376645097,11,816,70.68051101219912, 4f079441-ca6d-4791-a504-f8884ace874d,1051236.247951371
349,1635,12,3,2415,1939.5896200214297,57,499,93.85061461416862, ab055684-8e00-484d-8380-94c9661095cc,4684108.932351753
350,527,13,4,4025,1976.6747449083568,44,1681,96.57433673824518, ebac2efb-acc9-4afc-81fc-f56eb970887b,7956115.848256135
351,1129,8,10,2715,1651.941730013143,49,1337,74.88425962625669, 5415e0cc-7452-46db-af75-a7cee135f669,4485021.796985682
352,623,4,7,838,1167.132328027418,41,454,86.61942813241632, daea976b-ef3c-4c77-9d70-e67fba934a90,978056.8908869764
353,424,20,5,4851,1088.713972689035,35,985,94.9467476276757, d916c48a-c557-4652-8a4b-acf1b54bb3ea,5281351.481514509
354,1899,1,2,2318,664.6331931279484,47,249,83.84637289699856, 2799b885-07ad-4464-a14a-20bcad3e1435,1540619.7416705843
355,1879,6,3,2452,252.836835599904,50,1697,93.65097614161402, 9aec42d3-3066-4388-96ab-8ff6f9f00696,619955.9208909647
356,4,2,1,3339,167.3316601546071,50,659,89.14279871776444, 1058bc98-d74e-49f2-a371-17a34599bcef,558720.4132562331
357,469,14,6,974,936.2405392079484,44,675,91.62191285510204, 1bafddeb-0635-49e2-b344-2ca8e12f34ca,911898.2851885416
358,664,18,8,434,1957.7895508084805,2,689,97.56447583385253, 4b3783bb-e4d9-4201-8004-769602e0d467,849680.6650508805
359,538,10,4,1278,501.2870437529885,20,1700,82.50470064997688, 12627a03-ea7d-4cf0-aa1a-473e8f0d9da7,640644.8419163193
360,1898,1,2,729,827.7953021189983,2,224,93.12924682622764, 793ac815-985b-44a3-816a-fdd4df8fa1c5,603462.7752447497
361,1097,3,4,180,1286.4248310376397,57,1760,91.38050621735906, 4436bbc6-db24-4243-a90b-4da572199cc0,231556.4695867751
362,1986,20,10,1009,708.6170077867617,25,54,83.16966999686034, 29c7ec56-241b-4279-aa87-88a140ae6009,714994.5608568426
363,2116,4,4,549,17.223202618826882,26,1060,81.43521799807736, 282a3b33-3a7e-4583-b73c-99e4342a3048,9455.538237735958
364,1891,18,5,3170,798.4720980930962,5,1589,96.44064001546414, 9cc6c000-1d4e-47bf-95a8-2d5fd4278edd,2531156.550955115
365,1358,8,3,3070,1611.236460561974,25,700,76.14218498016353, bf261ff3-2017-4689-bfb2-555ddd8fa6db,4946495.933925261
366,2133,9,9,4178,1888.480324150252,40,586,79.55521316664513, 10b566e0-1d0e-4624-ab37-70b6a0b188ac,7890070.794299751
367,1520,19,7,2079,557.4306840922967,21,289,99.2344601971668, a6cbd6c9-aaed-4838-8213-2c7ede9b6364,1158898.3922278848
368,79,2,9,4875,1844.074827948653,34,1452,78.3209737031755, 8370d11c-ff3c-440e-aaa6-bdf921ff5336,8989864.786249682
369,1575,9,7,3495,1735.625621394668,29,311,96.17429295260902, 358a6820-0617-4014-a1aa-c0afde356ad5,6066011.546774365
370,2068,3,10,829,819.3804471698145,44,1580,81.14283351853466, 4e0ebe79-e72e-4b57-9649-bb0fec73337e,679266.3907037762
371,1606,2,4,3399,19.30885422872289,46,2099,86.53610891786414, 14730e87-0167-4c67-8118-bbbabfa7cebb,65630.7955234291
372,156,7,5,3111,1691.3030968331454,36,1533,81.95026763784108, 107249c9-61d2-4c25-9336-95f5c99957f2,5261643.934247916
373,880,17,7,3120,580.6773361966776,25,1123,76.63905286238722, 0b9636ff-30dc-4224-b9fa-5dedcaac75fa,1811713.2889336343
374,1474,17,6,1113,1514.2142822136475,41,342,90.7331758584938, e59be293-3b0d-4c48-ba65-c0b7cd431aee,1685320.49610379
375,28,9,9,4875,1147.3139597799216,45,563,98.99830603070002, c4e5bcef-811f-40e6-ac67-069189e8b07c,5593155.553927118
376,1911,1,3,1420,451.1123981487491,3,983,96.78432741410612, 69ab85fa-f675-4bc0-bba6-c958cdc12164,640579.6053712238
377,610,1,8,3364,1299.941265068205,24,1409,99.55830061212671, 7d988867-cff1-4d14-b048-1fe155a5cbcd,4373002.415689441
378,974,8,10,4708,1532.0320626630155,34,457,90.73380984138696, da7b0c4f-0f55-4c5c-b25d-71650492bee4,7212806.951017477
379,1353,17,4,4782,954.145863836991,53,1328,71.03434714941577, 44f59d15-d177-450b-9269-b61184b55e77,4562725.520868491
